refreshed_time,province,kabupaten_kota,candidate_1_votes,candidate_2_votes,candidate_3_votes,total_votes
2024-02-20 23:15:39.355539,KALIMANTAN TENGAH,KOTAWARINGIN TIMUR,25432.0,87299.0,13251.0,125982.0
2024-02-20 23:15:39.355539,KALIMANTAN TENGAH,LAMANDAU,2420.0,24330.0,5164.0,31914.0
2024-02-20 23:15:39.355539,KALIMANTAN TENGAH,MURUNG RAYA,10251.0,40135.0,3753.0,54139.0
2024-02-20 23:15:39.355539,KALIMANTAN TENGAH,PULANG PISAU,8068.0,52288.0,7124.0,67480.0
2024-02-20 23:15:39.355539,KALIMANTAN TENGAH,SERUYAN,12464.0,54927.0,10221.0,77612.0
2024-02-20 23:15:39.355539,KALIMANTAN TENGAH,SUKAMARA,1934.0,9182.0,1574.0,12690.0
2024-02-20 23:15:39.355539,KALIMANTAN TIMUR,BERAU,16089.0,63563.0,8227.0,87879.0
2024-02-20 23:15:39.355539,KALIMANTAN TIMUR,KOTA BALIKPAPAN,54543.0,156762.0,27092.0,238397.0
2024-02-20 23:15:39.355539,KALIMANTAN TIMUR,KOTA BONTANG,11925.0,26962.0,5014.0,43901.0
2024-02-20 23:15:39.355539,KALIMANTAN TIMUR,KOTA SAMARINDA,32766.0,85626.0,13812.0,132204.0
2024-02-20 23:15:39.355539,KALIMANTAN TIMUR,KUTAI BARAT,1770.0,11477.0,1871.0,15118.0
2024-02-20 23:15:39.355539,KALIMANTAN TIMUR,KUTAI KARTANEGARA,26553.0,112091.0,16390.0,155034.0
2024-02-20 23:15:39.355539,KALIMANTAN TIMUR,KUTAI TIMUR,16408.0,64520.0,11013.0,91941.0
2024-02-20 23:15:39.355539,KALIMANTAN TIMUR,MAHAKAM ULU,542.0,12224.0,2643.0,15409.0
2024-02-20 23:15:39.355539,KALIMANTAN TIMUR,PASER,28676.0,91149.0,11193.0,131018.0
2024-02-20 23:15:39.355539,KALIMANTAN TIMUR,PENAJAM PASER UTARA,7778.0,35071.0,4291.0,47140.0
2024-02-20 23:15:39.355539,KALIMANTAN UTARA,BULUNGAN,10674.0,43307.0,8163.0,62144.0
2024-02-20 23:15:39.355539,KALIMANTAN UTARA,KOTA TARAKAN,16283.0,49950.0,7155.0,73388.0
2024-02-20 23:15:39.355539,KALIMANTAN UTARA,MALINAU,2050.0,15864.0,4122.0,22036.0
2024-02-20 23:15:39.355539,KALIMANTAN UTARA,NUNUKAN,12969.0,47202.0,7612.0,67783.0
2024-02-20 23:15:39.355539,KALIMANTAN UTARA,TANA TIDUNG,2878.0,11654.0,2426.0,16958.0
2024-02-20 23:15:39.355539,KEPULAUAN BANGKA BELITUNG,BANGKA,32233.0,66048.0,23018.0,121299.0
2024-02-20 23:15:39.355539,KEPULAUAN BANGKA BELITUNG,BANGKA BARAT,20094.0,51973.0,16434.0,88501.0
2024-02-20 23:15:39.355539,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN,15290.0,66217.0,13517.0,95024.0
2024-02-20 23:15:39.355539,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH,28427.0,67283.0,20219.0,115929.0
2024-02-20 23:15:39.355539,KEPULAUAN BANGKA BELITUNG,BELITUNG,16902.0,54719.0,15445.0,87066.0
2024-02-20 23:15:39.355539,KEPULAUAN BANGKA BELITUNG,BELITUNG TIMUR,6864.0,33718.0,10725.0,51307.0
2024-02-20 23:15:39.355539,KEPULAUAN BANGKA BELITUNG,KOTA PANGKAL PINANG,20527.0,40180.0,12939.0,73646.0
2024-02-20 23:15:39.355539,LAMPUNG,KOTA BANDAR LAMPUNG,90636.0,185811.0,33034.0,309481.0
2024-02-20 23:15:39.355539,LAMPUNG,KOTA METRO,22240.0,63435.0,13003.0,98678.0
2024-02-20 23:15:39.355539,LAMPUNG,LAMPUNG BARAT,22195.0,87546.0,30306.0,140047.0
2024-02-20 23:15:39.355539,LAMPUNG,LAMPUNG SELATAN,66020.0,302626.0,67505.0,436151.0
2024-02-20 23:15:39.355539,LAMPUNG,LAMPUNG TENGAH,72698.0,489826.0,107674.0,670198.0
2024-02-20 23:15:39.355539,LAMPUNG,LAMPUNG TIMUR,50863.0,348611.0,82061.0,481535.0
2024-02-20 23:15:39.355539,LAMPUNG,LAMPUNG UTARA,53297.0,228316.0,30967.0,312580.0
2024-02-20 23:15:39.355539,LAMPUNG,MESUJI,8447.0,70517.0,19369.0,98333.0
2024-02-20 23:15:39.355539,LAMPUNG,PESAWARAN,38845.0,152726.0,31493.0,223064.0
2024-02-20 23:15:39.355539,LAMPUNG,PESISIR BARAT,15401.0,35599.0,8433.0,59433.0
2024-02-20 23:15:39.355539,LAMPUNG,PRINGSEWU,33176.0,157217.0,40205.0,230598.0
2024-02-20 23:15:39.355539,LAMPUNG,TANGGAMUS,54534.0,212670.0,44811.0,312015.0
2024-02-20 23:15:39.355539,LAMPUNG,TULANG BAWANG,19525.0,139560.0,33774.0,192859.0
2024-02-20 23:15:39.355539,LAMPUNG,TULANG BAWANG BARAT,18526.0,124509.0,27831.0,170866.0
2024-02-20 23:15:39.355539,LAMPUNG,WAY KANAN,19911.0,135581.0,28222.0,183714.0
2024-02-20 23:15:39.355539,MALUKU,BURU,9253.0,29623.0,5108.0,43984.0
2024-02-20 23:15:39.355539,MALUKU,BURU SELATAN,2631.0,6268.0,1065.0,9964.0
2024-02-20 23:15:39.355539,MALUKU,KEPULAUAN ARU,518.0,4603.0,1339.0,6460.0
2024-02-20 23:15:39.355539,MALUKU,KEPULAUAN TANIMBAR,1955.0,34987.0,15314.0,52256.0
2024-02-20 23:15:39.355539,MALUKU,KOTA AMBON,21065.0,90607.0,21140.0,132812.0
2024-02-20 23:15:39.355539,MALUKU,KOTA TUAL,1614.0,3066.0,673.0,5353.0
2024-02-20 23:15:39.355539,MALUKU,MALUKU BARAT DAYA,302.0,7436.0,3663.0,11401.0
2024-02-20 23:15:39.355539,MALUKU,MALUKU TENGAH,35628.0,82982.0,22744.0,141354.0
2024-02-20 23:15:39.355539,MALUKU,MALUKU TENGGARA,1491.0,7097.0,3389.0,11977.0
2024-02-20 23:15:39.355539,MALUKU,SERAM BAGIAN BARAT,14021.0,47866.0,9195.0,71082.0
2024-02-20 23:15:39.355539,MALUKU,SERAM BAGIAN TIMUR,4536.0,6068.0,1028.0,11632.0
2024-02-20 23:15:39.355539,MALUKU UTARA,HALMAHERA BARAT,3754.0,12438.0,2341.0,18533.0
2024-02-20 23:15:39.355539,MALUKU UTARA,HALMAHERA SELATAN,2956.0,6818.0,851.0,10625.0
2024-02-20 23:15:39.355539,MALUKU UTARA,HALMAHERA TENGAH,5545.0,13735.0,1746.0,21026.0
2024-02-20 23:15:39.355539,MALUKU UTARA,HALMAHERA TIMUR,4632.0,14258.0,3055.0,21945.0
2024-02-20 23:15:39.355539,MALUKU UTARA,HALMAHERA UTARA,14978.0,67748.0,18740.0,101466.0
2024-02-20 23:15:39.355539,MALUKU UTARA,KEPULAUAN SULA,6083.0,12920.0,1125.0,20128.0
2024-02-20 23:15:39.355539,MALUKU UTARA,KOTA TERNATE,40314.0,59645.0,4967.0,104926.0
2024-02-20 23:15:39.355539,MALUKU UTARA,KOTA TIDORE KEPULAUAN,21952.0,35026.0,11854.0,68832.0
2024-02-20 23:15:39.355539,MALUKU UTARA,PULAU MOROTAI,6054.0,12446.0,4326.0,22826.0
2024-02-20 23:15:39.355539,MALUKU UTARA,PULAU TALIABU,3571.0,13919.0,1953.0,19443.0
2024-02-20 23:15:39.355539,NUSA TENGGARA BARAT,BIMA,50037.0,135108.0,6775.0,191920.0
2024-02-20 23:15:39.355539,NUSA TENGGARA BARAT,DOMPU,23112.0,81875.0,4003.0,108990.0
2024-02-20 23:15:39.355539,NUSA TENGGARA BARAT,KOTA BIMA,25958.0,50363.0,3167.0,79488.0
2024-02-20 23:15:39.355539,NUSA TENGGARA BARAT,KOTA MATARAM,38927.0,69591.0,16407.0,124925.0
2024-02-20 23:15:39.355539,NUSA TENGGARA BARAT,LOMBOK BARAT,48216.0,91753.0,9761.0,149730.0
2024-02-20 23:15:39.355539,NUSA TENGGARA BARAT,LOMBOK TENGAH,130168.0,311307.0,27282.0,468757.0
2024-02-20 23:15:39.355539,NUSA TENGGARA BARAT,LOMBOK TIMUR,122910.0,404351.0,58304.0,585565.0
2024-02-20 23:15:39.355539,NUSA TENGGARA BARAT,LOMBOK UTARA,34690.0,92304.0,14736.0,141730.0
2024-02-20 23:15:39.355539,NUSA TENGGARA BARAT,SUMBAWA,52657.0,161631.0,19121.0,233409.0
2024-02-20 23:15:39.355539,NUSA TENGGARA BARAT,SUMBAWA BARAT,16228.0,34660.0,3478.0,54366.0
2024-02-20 23:15:39.355539,PAPUA,BIAK NUMFOR,720.0,3944.0,3866.0,8530.0
2024-02-20 23:15:39.355539,PAPUA,JAYAPURA,845.0,3601.0,1948.0,6394.0
2024-02-20 23:15:39.355539,PAPUA,KEEROM,645.0,7149.0,1162.0,8956.0
2024-02-20 23:15:39.355539,PAPUA,KEPULAUAN YAPEN,2974.0,7134.0,7027.0,17135.0
2024-02-20 23:15:39.355539,PAPUA,KOTA JAYAPURA,3160.0,22634.0,4750.0,30544.0
2024-02-20 23:15:39.355539,PAPUA,MAMBERAMO RAYA,,,,
2024-02-20 23:15:39.355539,PAPUA,SARMI,604.0,2328.0,1951.0,4883.0
2024-02-20 23:15:39.355539,PAPUA,SUPIORI,184.0,938.0,696.0,1818.0
2024-02-20 23:15:39.355539,PAPUA,WAROPEN,651.0,3536.0,3986.0,8173.0
2024-02-20 23:15:39.355539,PAPUA BARAT,FAK FAK,1786.0,6961.0,1492.0,10239.0
2024-02-20 23:15:39.355539,PAPUA BARAT,KAIMANA,40.0,276.0,158.0,474.0
2024-02-20 23:15:39.355539,PAPUA BARAT,MANOKWARI,3404.0,23227.0,9816.0,36447.0
2024-02-20 23:15:39.355539,PAPUA BARAT,MANOKWARI SELATAN,201.0,157.0,22.0,380.0
2024-02-20 23:15:39.355539,PAPUA BARAT,PEGUNUNGAN ARFAK,121.0,355.0,1328.0,1804.0
2024-02-20 23:15:39.355539,PAPUA BARAT,TELUK BINTUNI,308.0,1565.0,548.0,2421.0
2024-02-20 23:15:39.355539,PAPUA BARAT,TELUK WONDAMA,871.0,4881.0,3364.0,9116.0
2024-02-20 23:15:39.355539,PAPUA BARAT DAYA,KOTA SORONG,2348.0,11036.0,2670.0,16054.0
2024-02-20 23:15:39.355539,PAPUA BARAT DAYA,MAYBRAT,1297.0,3708.0,3413.0,8418.0
2024-02-20 23:15:39.355539,PAPUA BARAT DAYA,RAJA AMPAT,941.0,3488.0,1316.0,5745.0
2024-02-20 23:15:39.355539,PAPUA BARAT DAYA,SORONG,4161.0,20726.0,9429.0,34316.0
2024-02-20 23:15:39.355539,PAPUA BARAT DAYA,SORONG SELATAN,829.0,2409.0,1961.0,5199.0
2024-02-20 23:15:39.355539,PAPUA BARAT DAYA,TAMBRAUW,24.0,151.0,160.0,335.0
2024-02-20 23:15:39.355539,PAPUA SELATAN,ASMAT,,,,
2024-02-20 23:15:39.355539,PAPUA SELATAN,BOVEN DIGOEL,136.0,127.0,283.0,546.0
2024-02-20 23:15:39.355539,PAPUA SELATAN,MAPPI,355.0,1669.0,678.0,2702.0
2024-02-20 23:15:39.355539,PAPUA SELATAN,MERAUKE,2199.0,17882.0,3975.0,24056.0
2024-02-20 23:15:39.355539,PAPUA TENGAH,DEIYAI,977.0,1586.0,2537.0,5100.0
2024-02-20 23:15:39.355539,PAPUA TENGAH,DOGIYAI,,,,
2024-02-20 23:15:39.355539,PAPUA TENGAH,INTAN JAYA,,,,
2024-02-20 23:15:39.355539,PAPUA TENGAH,MIMIKA,1010.0,4549.0,1283.0,6842.0
2024-02-20 23:15:39.355539,PAPUA TENGAH,NABIRE,2786.0,21587.0,5871.0,30244.0
2024-02-20 23:15:39.355539,PAPUA TENGAH,PANIAI,,,,
2024-02-20 23:15:39.355539,PAPUA TENGAH,PUNCAK,,,,
2024-02-20 23:15:39.355539,PAPUA TENGAH,PUNCAK JAYA,0.0,0.0,3092.0,3092.0
2024-02-20 23:15:39.355539,RIAU,PELALAWAN,34650.0,69971.0,14928.0,119549.0
2024-02-20 23:15:39.355539,RIAU,ROKAN HILIR,52157.0,90870.0,16506.0,159533.0
2024-02-20 23:15:39.355539,RIAU,ROKAN HULU,78694.0,131531.0,21830.0,232055.0
2024-02-20 23:15:39.355539,RIAU,BENGKALIS,37450.0,52100.0,11941.0,101491.0
2024-02-20 23:15:39.355539,RIAU,INDRAGIRI HILIR,27375.0,36735.0,6686.0,70796.0
2024-02-20 23:15:39.355539,RIAU,INDRAGIRI HULU,59893.0,130196.0,24374.0,214463.0
2024-02-20 23:15:39.355539,RIAU,KAMPAR,112730.0,129339.0,19210.0,261279.0
2024-02-20 23:15:39.355539,RIAU,KEPULAUAN MERANTI,31593.0,53106.0,10043.0,94742.0
2024-02-20 23:15:39.355539,RIAU,KOTA DUMAI,44532.0,54249.0,11261.0,110042.0
2024-02-20 23:15:39.355539,RIAU,KOTA PEKANBARU,240574.0,198351.0,36640.0,475565.0
2024-02-20 23:15:39.355539,RIAU,KUANTAN SINGINGI,33653.0,59540.0,8692.0,101885.0
2024-02-20 23:15:39.355539,RIAU,SIAK,19860.0,27980.0,5909.0,53749.0
2024-02-20 23:15:39.355539,SULAWESI BARAT,MAJENE,40828.0,60201.0,4062.0,105091.0
2024-02-20 23:15:39.355539,SULAWESI BARAT,MAMASA,5067.0,56205.0,16586.0,77858.0
2024-02-20 23:15:39.355539,SULAWESI BARAT,MAMUJU,27586.0,77270.0,7681.0,112537.0
2024-02-20 23:15:39.355539,SULAWESI BARAT,MAMUJU TENGAH,11152.0,34923.0,4332.0,50407.0
2024-02-20 23:15:39.355539,SULAWESI BARAT,PASANGKAYU,14046.0,33603.0,4814.0,52463.0
2024-02-20 23:15:39.355539,SULAWESI BARAT,POLEWALI MANDAR,80367.0,151520.0,9926.0,241813.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,BANTAENG,40917.0,57215.0,2693.0,100825.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,BARRU,33050.0,41836.0,2234.0,77120.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,BONE,136028.0,209958.0,9782.0,355768.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,BULUKUMBA,89673.0,121916.0,6114.0,217703.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,ENREKANG,60493.0,67449.0,3006.0,130948.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,GOWA,161639.0,212608.0,11586.0,385833.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,JENEPONTO,49937.0,82462.0,3315.0,135714.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,KEPULAUAN SELAYAR,12732.0,18935.0,1525.0,33192.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,KOTA MAKASSAR,219569.0,226939.0,39942.0,486450.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,KOTA PALOPO,26635.0,46112.0,4688.0,77435.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,KOTA PAREPARE,31489.0,46643.0,3358.0,81490.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,LUWU,70862.0,117342.0,8001.0,196205.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,LUWU TIMUR,37757.0,75871.0,12480.0,126108.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,LUWU UTARA,28640.0,66665.0,5535.0,100840.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,MAROS,62182.0,78608.0,5140.0,145930.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,PANGKAJENE DAN KEPULAUAN,53516.0,83783.0,4592.0,141891.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,PINRANG,73941.0,94472.0,4543.0,172956.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,SIDENRENG RAPPANG,80273.0,90258.0,3615.0,174146.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,SINJAI,58937.0,56159.0,2525.0,117621.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,SOPPENG,55644.0,82362.0,8967.0,146973.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,TAKALAR,54147.0,103482.0,4820.0,162449.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,TANA TORAJA,4929.0,81116.0,24772.0,110817.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,TORAJA UTARA,1625.0,93157.0,17583.0,112365.0
2024-02-20 23:15:39.355539,SULAWESI SELATAN,WAJO,84753.0,118743.0,5480.0,208976.0
2024-02-20 23:15:39.355539,SULAWESI TENGAH,BANGGAI,29839.0,108745.0,23362.0,161946.0
2024-02-20 23:15:39.355539,SULAWESI TENGAH,BANGGAI KEPULAUAN,8940.0,39712.0,6785.0,55437.0
2024-02-20 23:15:39.355539,SULAWESI TENGAH,BANGGAI LAUT,6146.0,25217.0,2644.0,34007.0
2024-02-20 23:15:39.355539,SULAWESI TENGAH,BUOL,17563.0,44412.0,3685.0,65660.0
2024-02-20 23:15:39.355539,SULAWESI TENGAH,DONGGALA,27627.0,86893.0,8602.0,123122.0
2024-02-20 23:15:39.355539,SULAWESI TENGAH,KOTA PALU,34667.0,62772.0,7434.0,104873.0
2024-02-20 23:15:39.355539,SULAWESI TENGAH,MOROWALI,18301.0,51454.0,3490.0,73245.0
2024-02-20 23:15:39.355539,SULAWESI TENGAH,MOROWALI UTARA,7368.0,38342.0,6115.0,51825.0
2024-02-20 23:15:39.355539,SULAWESI TENGAH,PARIGI MOUTONG,39573.0,132347.0,16997.0,188917.0
2024-02-20 23:15:39.355539,SULAWESI TENGAH,POSO,12694.0,69840.0,9732.0,92266.0
2024-02-20 23:15:39.355539,SULAWESI TENGAH,SIGI,15123.0,67258.0,7676.0,90057.0
2024-02-20 23:15:39.355539,SULAWESI TENGAH,TOJO UNA UNA,12287.0,37603.0,3376.0,53266.0
2024-02-20 23:15:39.355539,SULAWESI TENGAH,TOLI TOLI,33470.0,70273.0,6627.0,110370.0
2024-02-20 23:15:39.355539,SULAWESI TENGGARA,BOMBANA,18358.0,42797.0,2563.0,63718.0
2024-02-20 23:15:39.355539,SULAWESI TENGGARA,BUTON,11624.0,43076.0,5537.0,60237.0
2024-02-20 23:15:39.355539,SULAWESI TENGGARA,BUTON SELATAN,9065.0,25769.0,2668.0,37502.0
2024-02-20 23:15:39.355539,SULAWESI TENGGARA,BUTON TENGAH,8424.0,25519.0,2128.0,36071.0
2024-02-20 23:15:39.355539,SULAWESI TENGGARA,BUTON UTARA,6275.0,27555.0,2653.0,36483.0
2024-02-20 23:15:39.355539,SULAWESI TENGGARA,KOLAKA,37737.0,82344.0,5607.0,125688.0
2024-02-20 23:15:39.355539,SULAWESI TENGGARA,KOLAKA TIMUR,13017.0,40452.0,3532.0,57001.0
2024-02-20 23:15:39.355539,SULAWESI TENGGARA,KOLAKA UTARA,29456.0,48152.0,2592.0,80200.0
2024-02-20 23:15:39.355539,SULAWESI TENGGARA,KONAWE,12521.0,71069.0,4779.0,88369.0
2024-02-20 23:15:39.355539,SULAWESI TENGGARA,KONAWE KEPULAUAN,4081.0,13106.0,560.0,17747.0
2024-02-20 23:15:39.355539,SULAWESI TENGGARA,KONAWE SELATAN,9843.0,48510.0,4196.0,62549.0
2024-02-20 23:15:39.355539,SULAWESI TENGGARA,KONAWE UTARA,2994.0,15454.0,886.0,19334.0
2024-02-20 23:15:39.355539,SULAWESI TENGGARA,KOTA BAU BAU,11648.0,35108.0,3056.0,49812.0
2024-02-20 23:15:39.355539,SULAWESI TENGGARA,KOTA KENDARI,11756.0,25416.0,2754.0,39926.0
2024-02-20 23:15:39.355539,SULAWESI TENGGARA,MUNA,20826.0,59840.0,4174.0,84840.0
2024-02-20 23:15:39.355539,SULAWESI TENGGARA,MUNA BARAT,9086.0,31325.0,2659.0,43070.0
2024-02-20 23:15:39.355539,SULAWESI TENGGARA,WAKATOBI,9218.0,38236.0,5829.0,53283.0
2024-02-20 23:15:39.355539,SULAWESI UTARA,BOLAANG MONGONDOW,11290.0,109296.0,13925.0,134511.0
2024-02-20 23:15:39.355539,SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,7856.0,32133.0,7576.0,47565.0
2024-02-20 23:15:39.355539,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,6735.0,41166.0,4399.0,52300.0
2024-02-20 23:15:39.355539,SULAWESI UTARA,BOLAANG MONGONDOW UTARA,9425.0,37641.0,4455.0,51521.0
2024-02-20 23:15:39.355539,SULAWESI UTARA,KEP. SIAU TAGULANDANG BIARO,569.0,22186.0,10813.0,33568.0
2024-02-20 23:15:39.355539,SULAWESI UTARA,KEPULAUAN SANGIHE,3685.0,48757.0,14144.0,66586.0
2024-02-20 23:15:39.355539,SULAWESI UTARA,KEPULAUAN TALAUD,1422.0,44297.0,13072.0,58791.0
2024-02-20 23:15:39.355539,SULAWESI UTARA,KOTA BITUNG,11225.0,82998.0,20751.0,114974.0
2024-02-20 23:15:39.355539,SULAWESI UTARA,KOTA KOTAMOBAGU,11594.0,49408.0,5371.0,66373.0
2024-02-20 23:15:39.355539,SULAWESI UTARA,KOTA MANADO,19924.0,139062.0,34686.0,193672.0
2024-02-20 23:15:39.355539,SULAWESI UTARA,KOTA TOMOHON,1030.0,51131.0,16815.0,68976.0
2024-02-20 23:15:39.355539,SULAWESI UTARA,MINAHASA,4032.0,134273.0,38146.0,176451.0
2024-02-20 23:15:39.355539,SULAWESI UTARA,MINAHASA SELATAN,3926.0,109148.0,30818.0,143892.0
2024-02-20 23:15:39.355539,SULAWESI UTARA,MINAHASA TENGGARA,3660.0,62304.0,13177.0,79141.0
2024-02-20 23:15:39.355539,SULAWESI UTARA,MINAHASA UTARA,5202.0,93723.0,16845.0,115770.0
2024-02-20 23:15:39.355539,SUMATERA BARAT,AGAM,79962.0,31680.0,3092.0,114734.0
2024-02-20 23:15:39.355539,SUMATERA BARAT,DHARMASRAYA,37591.0,83639.0,11778.0,133008.0
2024-02-20 23:15:39.355539,SUMATERA BARAT,KEPULAUAN MENTAWAI,2937.0,12949.0,9713.0,25599.0
2024-02-20 23:15:39.355539,SUMATERA BARAT,KOTA BUKITTINGGI,21367.0,8773.0,1045.0,31185.0
2024-02-20 23:15:39.355539,SUMATERA BARAT,KOTA PADANG,192776.0,108631.0,11693.0,313100.0
2024-02-20 23:15:39.355539,SUMATERA BARAT,KOTA PADANG PANJANG,20505.0,10021.0,946.0,31472.0
2024-02-20 23:15:39.355539,SUMATERA BARAT,KOTA PARIAMAN,30504.0,11273.0,1000.0,42777.0
2024-02-20 23:15:39.355539,SUMATERA BARAT,KOTA PAYAKUMBUH,51808.0,26778.0,2360.0,80946.0
2024-02-20 23:15:39.355539,SUMATERA BARAT,KOTA SAWAHLUNTO,15997.0,15592.0,1398.0,32987.0
2024-02-20 23:15:39.355539,SUMATERA BARAT,KOTA SOLOK,16285.0,10018.0,761.0,27064.0
2024-02-20 23:15:39.355539,SUMATERA BARAT,LIMA PULUH KOTA,97256.0,61895.0,4837.0,163988.0
2024-02-20 23:15:39.355539,SUMATERA BARAT,PADANG PARIAMAN,72437.0,29869.0,2448.0,104754.0
2024-02-20 23:15:39.355539,SUMATERA BARAT,PASAMAN,63350.0,35693.0,2623.0,101666.0
2024-02-20 23:15:39.355539,SUMATERA BARAT,PASAMAN BARAT,28962.0,29596.0,2994.0,61552.0
2024-02-20 23:15:39.355539,SUMATERA BARAT,PESISIR SELATAN,35852.0,40966.0,3439.0,80257.0
2024-02-20 23:15:39.355539,SUMATERA BARAT,SIJUNJUNG,14052.0,17612.0,1262.0,32926.0
2024-02-20 23:15:39.355539,SUMATERA BARAT,SOLOK,89493.0,61802.0,3407.0,154702.0
2024-02-20 23:15:39.355539,SUMATERA BARAT,SOLOK SELATAN,22905.0,39527.0,2408.0,64840.0
2024-02-20 23:15:39.355539,SUMATERA BARAT,TANAH DATAR,100284.0,46874.0,3575.0,150733.0
2024-02-20 23:15:39.355539,SUMATERA SELATAN,BANYUASIN,55397.0,273514.0,46224.0,375135.0
